initial	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
before:exception-repair	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
after:exception-repair	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
before:formula	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
after:formula	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
before:cmmsa-codec	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
after:cmmsa-codec	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
before:randomized-reduction	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
after:randomized-reduction	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
before:randomized-reduction-assembly	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
after:randomized-reduction-assembly	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
before:actual-cmmsa-randomized-reduction	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
after:actual-cmmsa-randomized-reduction	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
before:actual-theorem1	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
after:actual-theorem1	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
before:actual-headline-parameters	head=1488ff84c6d1daad1c1174aa469aeeddedc360aa	main=5ADF857840ED4242C184AE248BCFC90703E8D1F250776A975C67B0A6E1A988E4	checks=16E3EF2C31E2BF2B1BDFE16D5C324793BBDC9553631FA22E9C7683CB4143B8E9
